"id","y_2011","y_2012","y_2013","y_2014","y_2015"
37081012704,0.56550362080316,0.448207171314741,0.436548223350254,0.492446252178966,0.473516642547033
37081012705,0.924594785059901,0.930405567554596,0.935793731041456,0.947830578512397,0.935149541012733
37081012706,0.883681726230614,0.847563083304528,0.832125984251968,0.872801507537688,0.894255874673629
37081012707,0.609703735508802,0.747568093385214,0.702207413577676,0.754371357202331,0.766037735849057
37081012803,0.67125748502994,0.683870040253019,0.623229866971821,0.604247362094297,0.616948707857799
37081012804,0.90041958041958,0.90241935483871,0.86313525141167,0.848018769551616,0.84904738641915
37081012805,0.838748495788207,0.840956777171632,0.736496913580247,0.750442477876106,0.756773987886516
37081013601,0.562146892655367,0.542692307692308,0.516387195121951,0.491078355314197,0.433320142461417
37081013602,0.337106633461626,0.374592833876221,0.41072250345145,0.397959183673469,0.503026967528894
37081013700,0.0565013570194917,0.0604546590057457,0.105817452357071,0.107973006748313,0.1308834633778
37081013800,0.732530689329556,0.704329210275928,0.761665830406422,0.72414605418139,0.698439785470502
37081013900,0.879157693228045,0.804181654676259,0.772025233848162,0.785714285714286,0.78045013239188
37081014000,0.191743119266055,0.229976736457295,0.253473294226613,0.265826494724502,0.226432252197636
37081014200,0.674468740375731,0.680176211453745,0.679523539421441,0.67338003502627,0.614265335235378
37081014300,0.426884334838486,0.493323709852039,0.53739837398374,0.576322801674914,0.396153846153846
37081014406,0.773592547590117,0.70367443698143,0.758268681094324,0.764731558271497,0.689200680272109
37081014407,0.166442178179719,0.188064100202616,0.194512838550827,0.178325784264385,0.16222607598928
37081014408,0.491539413949649,0.434285714285714,0.466863655550865,0.482225010455876,0.481906443071492
37081014409,0.162725575606721,0.124834437086093,0.181116181116181,0.155799588194921,0.144907723855092
37081014410,0.339034975746745,0.309337506520605,0.320390913893291,0.34374180005248,0.305526315789474
37081014411,0.707142857142857,0.600653995503781,0.574158869201672,0.614513846775824,0.565130660283264
37081014412,0.109839816933638,0.146374829001368,0.324600900532133,0.216989066442389,0.219582138467841
37081014501,0.221292775665399,0.298098859315589,0.1818856718634,0.182375478927203,0.161016949152542
37081014502,0.255231842429216,0.303713527851459,0.358593579384145,0.327750113173382,0.289328231292517
37081014503,0.595417545975279,0.529161603888214,0.52075360612305,0.510232688533782,0.523731138545953
37081015100,0.230698949291914,0.18299711815562,0.161736641221374,0.159863169897377,0.153178512784424
37081015200,0.246241575946086,0.278035104826914,0.263466602824994,0.252881433299098,0.236093943139679
37081015300,0.341982701264138,0.349770642201835,0.364623243933589,0.371564813652905,0.370917009436245
37081015401,0.314241184492499,0.344737895158063,0.338646967340591,0.362511715089035,0.366204986149584
37081015402,0.373801916932907,0.373338987842805,0.381636881636882,0.353603603603604,0.428486364177682
37081015500,0.588366557572151,0.567058490298824,0.579110012360939,0.650066108417805,0.594159900062461
37081015600,0.0441097364174287,0.0583137170982238,0.051734693877551,0.0987339187257505,0.0686471296668005
37081015703,0.167614713689799,0.137564261655735,0.197070108126962,0.221117810004888,0.26926196269262
37081015704,0.151657181118179,0.158209948427882,0.227527639801314,0.221150806196649,0.247095761381476
37081015705,0.211544273194319,0.208739495798319,0.18058690744921,0.225522193211488,0.235955056179775
37081015706,0.300324398156053,0.336042891732964,0.331914138726273,0.293152235427278,0.282466351400509
37081015707,0.261939429237041,0.20924149956408,0.20561555075594,0.161110295197533,0.171462125660599
37081015800,0.0946295037389531,0.0578341311942037,0.0506725871751339,0.0360025624599616,0.0384664051625965
37081015901,0.0598095238095238,0.0464311726147123,0.033486414083429,0.052275291462956,0.0684558537534034
37081015902,0.0989234797788769,0.0940608127308895,0.110751818916734,0.0732265446224256,0.0848111025443331
37081016003,0.0857359635811836,0.0845375722543353,0.0847416706904877,0.0717329545454545,0.0884338923981703
37081016005,0.0514322916666667,0.0790960451977401,0.0812342569269521,0.12484700122399,0.134712129681386
37081016006,0.199018126888218,0.16500754147813,0.218480138169257,0.272191011235955,0.280409731113956
37081016007,0.0904276186739898,0.0680981595092024,0.153649635036496,0.148621508124886,0.214132762312634
37081016008,0.0924475086179881,0.0966413181242079,0.047603935258648,0.0567692079060782,0.0815431164901664
37081016009,0.133849853059044,0.112907572082996,0.103430217334381,0.110992243915485,0.238459509364284
37081016010,0.123934659090909,0.11830201809325,0.121399927087131,0.105263157894737,0.0941267989109296
37081016011,0.348759641442568,0.369783123747038,0.41237842617153,0.360132340777502,0.377247521424971
